"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-on-vulkan-0edb","vulkan","release","surface.overlapping_surface_churn_stress","leaf","SurfaceRendering::XemuOverlappingSurfaceChurnStress","PASS","2","221159","22115.5","22183.5","22625.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.partial_channel_clear_guard","leaf","SurfaceRendering::XemuPartialChannelClearGuard","PASS","2","138004.5","1379.5","1336.5","1801"
"pr24-on-vulkan-0edb","vulkan","release","surface.surface_download_path","leaf","SurfaceRendering::XemuSurfaceDownloadPath","PASS","2","144861","14486","13577.5","21028.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.surface_list_lookup_002","leaf","SurfaceRendering::XemuSurfaceListLookup002","PASS","2","22117","1105","1083.5","1325.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.surface_list_lookup_008","leaf","SurfaceRendering::XemuSurfaceListLookup008","PASS","2","19210.5","960","956.5","1136"
"pr24-on-vulkan-0edb","vulkan","release","surface.surface_list_lookup_032","leaf","SurfaceRendering::XemuSurfaceListLookup032","PASS","2","20761.5","1038","1032.5","1265"
"pr24-on-vulkan-0edb","vulkan","release","surface.surface_list_lookup_128","leaf","SurfaceRendering::XemuSurfaceListLookup128","PASS","2","21405.5","1070","1087.5","1310.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative","group","SurfaceRendering::XemuVulkanMemoryPressureRepresentative","PASS","2","0","0","0","0"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-alias_resize","PASS","2","87932.5","21982.5","21089","25749"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-growth","PASS","2","81177","20293.5","17285","29616"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-idle_retention","PASS","2","2544","635.5","564.5","896"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-plateau","PASS","2","75566.5","18891","18934.5","19088"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.representative.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureRepresentative-reuse","PASS","2","87925","21981","21208.5","24734"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress","group","SurfaceRendering::XemuVulkanMemoryPressureStress","PASS","2","0","0","0","0"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress.alias_resize","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-alias_resize","PASS","2","382223.5","95555.5","91042","114128.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress.growth","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-growth","PASS","2","371798.5","92949.5","82962.5","124834.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress.idle_retention","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-idle_retention","PASS","2","3451.5","862.5","950.5","1060.5"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress.plateau","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-plateau","PASS","2","341933","85482.5","85323","87933"
"pr24-on-vulkan-0edb","vulkan","release","surface.vulkan_memory_pressure.stress.reuse","leaf","SurfaceRendering::XemuVulkanMemoryPressureStress-reuse","PASS","2","372511.5","93127.5","88550.5","108190"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.arrays.fixed_function","leaf","TinyDraw::TinyDraw-arrays","PASS","2","210472","21047","20971","21705.5"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.arrays.vertex_shader","leaf","TinyDraw::TinyDraw-arrays-vsh","PASS","2","207326.5","20732","20697.5","21430"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_arrays.fixed_function","leaf","TinyDraw::TinyDraw-inlinearrays","PASS","2","251660","25165.5","25121","25668"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_arrays.vertex_shader","leaf","TinyDraw::TinyDraw-inlinearrays-vsh","PASS","2","251453","25145","25131.5","25579.5"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_buffers.fixed_function","leaf","TinyDraw::TinyDraw-inlinebuffers","PASS","2","192081","19207.5","19168.5","19945"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_buffers.vertex_shader","leaf","TinyDraw::TinyDraw-inlinebuffers-vsh","PASS","2","192100","19209.5","19114.5","20047.5"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_elements.fixed_function","leaf","TinyDraw::TinyDraw-inlineelements","PASS","2","210668.5","21066","21019","21402"
"pr24-on-vulkan-0edb","vulkan","release","tiny_draw.inline_elements.vertex_shader","leaf","TinyDraw::TinyDraw-inlineelements-vsh","PASS","2","210963.5","21095.5","21065.5","21346"
"pr24-on-vulkan-0edb","vulkan","release","uniform_thrash.uniform_thrash","leaf","UniformThrash::UniformThrash","PASS","2","15894.5","1589","1021","6542.5"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.disjoint_same_page","leaf","Vertex buffer allocation::XemuVertexRamDisjointSamePage","PASS","2","320614.5","32061","32019","32732.5"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.mixed.arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-arrays","PASS","2","222492","22248.5","21945","24772.5"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.mixed.inline_arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinearrays","PASS","2","900227.5","90022.5","89615.5","92591"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.mixed.inline_buffers","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinebuffers","PASS","2","5278977","527897.5","528075.5","531630"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.mixed.inline_elements","leaf","Vertex buffer allocation::MixedVtxAlloc-inlineelements","PASS","2","271827.5","27182.5","27197","27585"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.tiny.arrays","leaf","Vertex buffer allocation::TinyAlloc-arrays","PASS","2","337854","33785","32127","46342.5"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.tiny.inline_arrays","leaf","Vertex buffer allocation::TinyAlloc-inlinearrays","PASS","2","366619","36661.5","34965","41718"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.tiny.inline_buffers","leaf","Vertex buffer allocation::TinyAlloc-inlinebuffers","PASS","2","351237.5","35123.5","35053","36011.5"
"pr24-on-vulkan-0edb","vulkan","release","vertex_buffer_allocation.tiny.inline_elements","leaf","Vertex buffer allocation::TinyAlloc-inlineelements","PASS","2","367915.5","36791","33019","51350.5"
