"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.quad_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-QuadStrip","PASS","2","12918","1291.5","726","6436"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.quad_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-QuadStrip-vsh","PASS","2","8815","881","724.5","2387.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.quads.fixed_function","leaf","PrimitiveType::PrimitiveType-Quads","PASS","2","14526.5","1452","1419","1757"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.quads.vertex_shader","leaf","PrimitiveType::PrimitiveType-Quads-vsh","PASS","2","14743","1474","1447.5","1798"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangle_fan.fixed_function","leaf","PrimitiveType::PrimitiveType-TriFan","PASS","2","6719.5","671.5","403.5","3102"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangle_fan.vertex_shader","leaf","PrimitiveType::PrimitiveType-TriFan-vsh","PASS","2","4298","429.5","394","758.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangle_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-TriStrip","PASS","2","4319.5","431.5","395","766"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangle_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-TriStrip-vsh","PASS","2","4406","440.5","394","847.5"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangles.fixed_function","leaf","PrimitiveType::PrimitiveType-Tris","PASS","2","13484","1348","1071","3781"
"pr24-wait-only-vulkan-1945","vulkan","release","primitive_type.triangles.vertex_shader","leaf","PrimitiveType::PrimitiveType-Tris-vsh","PASS","2","11130.5","1112.5","1083","1452.5"
"pr24-wait-only-vulkan-1945","vulkan","release","report_query.clear_boundary","leaf","ReportQuery::report.clear-boundary","PASS","2","11150.5","2787","2806.5","4191.5"
