"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-frozen-s-vulkan-1945","vulkan","release","primitive_type.triangle_strip.fixed_function","leaf","PrimitiveType::PrimitiveType-TriStrip","PASS","2","4340.5","433.5","397.5","780"
"pr24-frozen-s-vulkan-1945","vulkan","release","primitive_type.triangle_strip.vertex_shader","leaf","PrimitiveType::PrimitiveType-TriStrip-vsh","PASS","2","4427","442.5","402.5","808"
"pr24-frozen-s-vulkan-1945","vulkan","release","primitive_type.triangles.fixed_function","leaf","PrimitiveType::PrimitiveType-Tris","PASS","2","13647","1364","1095","3754"
"pr24-frozen-s-vulkan-1945","vulkan","release","primitive_type.triangles.vertex_shader","leaf","PrimitiveType::PrimitiveType-Tris-vsh","PASS","2","11341","1133.5","1096","1490"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.clear_boundary","leaf","ReportQuery::report.clear-boundary","PASS","2","12146.5","3036.5","2866","3914"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.dma_descriptor_rewrite","leaf","ReportQuery::report.dma-descriptor-rewrite","PASS","2","4868.5","4868.5","4868.5","4868.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.dma_range_guard","leaf","ReportQuery::report.dma-range-guard","PASS","2","2784","2784","2784","2784"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.dma_target_switch","leaf","ReportQuery::report.dma-target-switch","PASS","2","15986","3996.5","4085.5","4274"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.fifo_producer_ordering","leaf","ReportQuery::report.fifo-producer-ordering","PASS","2","12378","3094","2824","4015.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.multiple_boundaries","leaf","ReportQuery::report.multiple-boundaries","PASS","2","11905.5","2976","2882","3440"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.single_boundary","leaf","ReportQuery::report.single-boundary","PASS","2","10748.5","2686.5","2680","3066"
"pr24-frozen-s-vulkan-1945","vulkan","release","report_query.zero_query","leaf","ReportQuery::report.zero-query","PASS","2","6897","1724","1358","2868"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.basic","leaf","SurfaceRendering::SurfaceRendering","PASS","2","450400.5","45040","40736","87154.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.cpu_read_after_gpu_write","leaf","SurfaceRendering::XemuCpuReadAfterGpuWrite","PASS","2","44701","2234.5","2052","2151"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.cpu_read_clean_surface","leaf","SurfaceRendering::XemuCpuReadCleanSurface","PASS","2","8117.5","80.5","82","124"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.framebuffer_working_set_002","leaf","SurfaceRendering::XemuFramebufferWorkingSet002","PASS","2","48474.5","2423","2187.5","3413"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.framebuffer_working_set_008","leaf","SurfaceRendering::XemuFramebufferWorkingSet008","PASS","2","48839","2441.5","2099.5","3557.5"
"pr24-frozen-s-vulkan-1945","vulkan","release","surface.framebuffer_working_set_032","leaf","SurfaceRendering::XemuFramebufferWorkingSet032","PASS","2","48959","2447.5","2173.5","3448.5"
