"branch_id","backend","variant","test_id","kind","name","outcome","runs","mean_total_us","mean_average_us","mean_median_us","mean_p95_us"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_arrays.vertex_shader","leaf","TinyDraw::TinyDraw-inlinearrays-vsh","PASS","2","679288","67928.5","67566","73489"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_buffers.fixed_function","leaf","TinyDraw::TinyDraw-inlinebuffers","PASS","2","709803","70979.5","71396","73597.5"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_buffers.vertex_shader","leaf","TinyDraw::TinyDraw-inlinebuffers-vsh","PASS","2","685521","68551.5","68475","73446.5"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_elements.fixed_function","leaf","TinyDraw::TinyDraw-inlineelements","PASS","2","192600.5","19259.5","19285.5","19817.5"
"pr24-off-opengl-0edb","opengl","release","tiny_draw.inline_elements.vertex_shader","leaf","TinyDraw::TinyDraw-inlineelements-vsh","PASS","2","196764","19676","19387.5","22069.5"
"pr24-off-opengl-0edb","opengl","release","uniform_thrash.uniform_thrash","leaf","UniformThrash::UniformThrash","PASS","2","17153","1714.5","1753.5","2293.5"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.disjoint_same_page","leaf","Vertex buffer allocation::XemuVertexRamDisjointSamePage","PASS","2","209862","20986","20913","21512"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.mixed.arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-arrays","PASS","2","227541.5","22753.5","22546","24641.5"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.mixed.inline_arrays","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinearrays","PASS","2","885581","88557.5","88752","90708"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.mixed.inline_buffers","leaf","Vertex buffer allocation::MixedVtxAlloc-inlinebuffers","PASS","2","4849428","484942.5","486848","492890"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.mixed.inline_elements","leaf","Vertex buffer allocation::MixedVtxAlloc-inlineelements","PASS","2","277387.5","27738","27657.5","28644"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.tiny.arrays","leaf","Vertex buffer allocation::TinyAlloc-arrays","PASS","2","292076","29207","28917.5","30849"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.tiny.inline_arrays","leaf","Vertex buffer allocation::TinyAlloc-inlinearrays","PASS","2","728095.5","72809","73326","75929.5"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.tiny.inline_buffers","leaf","Vertex buffer allocation::TinyAlloc-inlinebuffers","PASS","2","966902.5","96689.5","96580","101848.5"
"pr24-off-opengl-0edb","opengl","release","vertex_buffer_allocation.tiny.inline_elements","leaf","Vertex buffer allocation::TinyAlloc-inlineelements","PASS","2","289203","28920","28412","30755.5"
